id,bkC,bC0_1,bC0_4,bN,bOC,bkE,bU,bE,bEv,bPN,bPR,ptr0,ptr1,ptr4,alpha,ll,model
55,-9.25391712093154,3.54358519906748,2.49765183665349,0.280583251044288,-0.0699280837759895,-8.62933404090602,-3.02406967520146,3.94482663883538,1.73737920799411,-0.285557258080268,2.25345203089748,0.0321772076475352,0.465662125835592,0.99999993546235,0.83549565580722,-387.839779275544,ts_decay
56,-4.94325908322606,2.2072850423649,1.32545063343594,0.100784070798179,4.9912186131491,-534.371881556907,-1345.29962970741,755.952586441933,1344.36212075586,-222.480866447416,91.389157269371,0.183802805247555,0.661714442606836,0.862551304899464,0.7494337114747,-417.826389534761,ts_decay
58,-69.5714808148831,64.8475501395919,-74.1416730494098,-4.72559355903079,51.6122452921545,-5.61214706688788,-2.58220527115714,2.79866142395353,2.36216639800935,-0.23370958361859,-0.36477280388702,0.220692717362497,0.868054071894526,0.999999997743551,0.997496238121474,-388.296772255235,ts_decay
60,-5.64293193980817,1.10132005896862,0.829243213064615,0.13987555257851,0.0879092840876822,-3885.46650888437,1730.96282481182,3725.42600163816,-1656.83810539917,-0.207142494066052,1.7201382985465,0.0655871260903737,0.999984161972217,0.810882634610529,0.0411471990852302,-417.110800423422,ts_decay
61,-8.20328422619004,0.422361852223366,-7.9094179201798,0.0617788465837098,2.05901895590485,-7.66627526150849,-0.110877721448596,1.74151517313514,0.460798967966667,-0.0751317290913644,-0.476520944642358,3.02086246607357e-9,0.59412219937651,0.999999976732013,0.999999998744718,-307.84925276139103,ts_decay
62,-7.0063101939931,-0.295336161548154,2.38476271188386,0.0939945978552827,0.42841847218142,-3.66655609632353,-2.13983046358469,0.82310523619919,1.00251290559427,-0.130694103713235,0.654341567981698,0.245179826721737,0.717658136115483,0.999999177033058,0.988172572380991,-561.611307030243,ts_decay
63,-9.08691073856768,3.95741468205374,5.15619795423066,0.15531554058322,0.292946097893081,-2.78881232173122,-2.41013905099049,0.745854575534583,1.44198827537579,-0.288448596748441,0.180689090358565,0.163209293991849,0.805231224353819,0.655335278894478,0.999999989868753,-561.586013004705,ts_decay
64,-10.3024099782549,6.26157756655338,5.73320280528662,0.35778209678173,0.501196293695827,-4.15622282204166,-3.22088224844082,1.64356339426094,1.48325413050701,-0.329618896177759,0.926819347888027,0.35883788418376,0.967414196768037,0.999999976757922,0.99999998842728,-480.21908332709,ts_decay
65,-4.58079838883025,-0.0149636786523787,-0.784852754695732,0.162578603131825,1.21277354973174,-8.014981657628,0.330300518739269,2.29391046192384,0.200806680452272,-0.219155383262498,0.169344855274162,0.372465664854486,0.752139394271142,0.999999984475037,0.999999998869934,-576.248513256783,ts_decay
67,-8.71879702750101,1.45429365032595,3.95739046144836,0.320796653990391,-0.110591010604572,-3.42516040726133,-1.12179483040881,0.969524216293632,1.09569612031661,-0.151330353648367,0.188270820463739,0.0671989630567299,0.518988325027006,0.999998437187792,0.985111581585131,-585.536450534966,ts_decay
68,-11.1445391458153,-159.087496027943,-677.788194042423,0.510694475982196,89.1955892975513,-6.71155337973288,-1.37820068977627,1.80804205221557,0.798432985910895,-0.0344648133186439,1.22268607786457,0.268907754837167,0.918681573645096,0.999999807970857,0.966615517533598,-502.014126285388,ts_decay
69,-124.558234398978,7.66036585338027,117.449949329785,6.45501399952661,-14.8277926788621,-6.59821719645383,-0.314726345086874,2.97419852431668,0.864896160196969,-0.274164077126157,0.654745347956713,0.118022417227217,0.544495339602432,0.999999917357268,0.952133600853841,-471.481689782684,ts_decay
70,-303.323145031707,122.341094512887,277.695026769836,13.6390799731932,-30.3830815373678,-10.483201939266,2.48892150821991,4.50792533531409,-0.597905525667215,-0.0405727088514639,0.96250030336133,0.0260515401463681,0.951017774508087,0.952030924103547,0.85527937705339,-319.736625478313,ts_decay
71,-5.40900486031071,0.562578059593172,-0.0344506152596044,-0.0086736877412732,1.24723309401267,-4.19549487992661,-2.40671263296294,1.2967532557204,1.41415141849341,-0.215948977196594,0.751313328873553,0.180289214427346,0.446218187067003,0.999999959264721,0.999999983012971,-555.179866135964,ts_decay
72,-26.8930943488827,21.603812775506398,22.7718020435498,1.24679805569849,-2.43550516473726,-4.11575787971923,-0.711380819186807,1.03490272765924,0.706699608009625,-0.108908314880745,0.326235084780303,0.610756086538206,0.999999831041937,0.677456808018544,0.999999985807541,-558.773495802014,ts_decay
73,-16.4667964717347,-3.98949928731114,11.1721022360422,-2.66079606693048,7.35646771264545,-4.59265009868935,-2.56622642611192,0.835908235993023,1.91085310260163,-0.130381424943384,0.456168842277727,0.21592338281317,0.685495986986702,0.999999855901026,0.988871846812889,-456.753218860613,ts_decay
74,-9.30710183303816,3.32891933347993,4.81738037159642,0.346179057399681,-0.0956147129708061,-4.83956978022427,-0.775347468399973,1.19618829593901,0.514177746912817,-0.127577702441952,-0.0255553779632802,0.336832890064766,0.677633869018342,0.999999984374516,0.999999999190875,-595.702276747702,ts_decay
75,-54.8451741991247,49.5110362874437,49.4597071236849,0.0869382506752828,0.522912204321829,-5.26720962149128,-0.219600819838175,1.15799995153192,0.818886798504835,-0.142915346150591,0.673302448729689,0.268946214825212,0.727460430898441,0.999999716004276,0.999999924402668,-546.958953980144,ts_decay
76,-27.6284965114262,21.455972176746,20.9531539250133,0.234600894087998,0.0161338835905792,-4.14442238830088,-1.22699186137338,1.71325897918077,0.505313100617934,-0.029267262816325,-0.26194522810092,0.730802311951445,0.809226296634995,0.999999961421595,0.999999995483776,-478.347717799538,ts_decay
77,-59.5005419866795,48.5189642921906,53.5605594762234,0.376389767860615,0.14932496574821,-5.26756944610718,-0.372713348032189,0.913337935743296,0.962297124990162,-0.115853436793209,-0.0504890808150298,0.196530061308365,0.504015666309317,0.99999987510522,0.983817856449706,-497.79868088068,ts_decay
78,-20.0181506571646,15.0836939770951,15.4655069500247,-0.0249628454922067,0.921897248225241,-6.40522812692038,0.273418039741494,1.77635271772004,0.84027681684573,-0.0703194257846018,0.788387828342188,0.221352559944508,0.999999864938275,0.999999894366512,0.938851044251624,-468.505208329902,ts_decay
79,-7.23569889177415,2.57887329294014,3.19517684882782,0.202117162051931,0.190898736231992,5449.70492619291,-15403.106020839,-2971.56601110281,8185.27248813083,-4.2046828435157,151.258955270868,0.167021925512794,0.684972873339391,0.889178357070317,0.881332151426458,-447.309183011622,ts_decay
80,-20.3518449402488,-128.591933681947,-514.986869399845,0.997805111598786,67.713427113043707,-3.60405105050483,-2.38184843442133,0.738870832627424,1.69682277305267,-0.108168778827567,0.189871246957387,0.030425663380383,0.552061049996818,0.722886781786307,0.972085095743234,-527.222773379277,ts_decay
81,-25.080426597685,-13.0724705922753,4.51238216719194,1.13144424462186,-0.179076797273907,-5.16351164170841,-2.72094054453569,1.82021471864306,2.10730795383488,-0.0663773900757546,-0.0501206216338953,0.0597684193452451,0.852140306007636,0.999999932502726,0.957109915919815,-414.69678574385,ts_decay
82,-221.361223158563,212.584244531395,201.994829448259,11.4867565932356,-112.431283663794,-5.1297419647602,-2.15014229203377,1.73123923517663,1.16724459302896,-0.0822949538248412,0.0390714729920324,0.365390676543955,0.621438518260431,0.99999965370465,0.904922772158851,-463.939927116293,ts_decay
83,-58.8066314111412,50.2517755839223,-434.527136976602,-9.47430061477098,98.2883467620552,-4.50613657253682,-2.18616402648455,1.29800984777049,2.92361017396941,-0.15702777047086,-0.566955605376585,0.102323625453509,0.637388818956065,0.999999694592513,0.964358329833186,-424.092636102702,ts_decay
86,-23.1837600027658,-5.677686745839,16.008888707935,0.0024800727955516,0.485147951795353,-5.7573981646544,-1.06281328752887,1.21477843167447,0.545407104376278,-0.0899231962019204,0.12590432969717,0.132410699095028,0.605839313186483,0.893455312190427,0.999999996921016,-501.581972205939,ts_decay
87,-6.54227200445691,-100.045306114738,-221.727042292283,0.144323362187189,1.67853830051761,-5.17852628848652,-1.71703861378992,1.23283805697327,1.19321888443764,-0.0380636055790333,0.617052695431342,0.357265378821617,0.896445080332932,0.613068439048607,0.990035904097611,-537.285705455359,ts_decay
88,-4.20674677318995,0.0181496538840504,0.255229604649642,0.0400059083058582,1.60181464564157,-5.94896844153152,1.07980491043589,2.41396930847643,-0.2999811526007,-0.300916312788861,0.144604678098675,0.299324466913867,0.694377686890136,0.999999903311852,0.999999998207139,-598.239056629905,ts_decay
89,-5.94081943906726,1.76753211522909,2.28294707318434,0.0602689460095753,0.169575899172909,239.690333422761,-606.185058849995,-239.347811571168,597.95649862188,-0.194560678605991,-1.05439689425832,0.181689930261907,0.686169663306175,0.923245776819379,0.955844599934909,-493.914226934844,ts_decay
90,-8.22268400689861,0.922860285908431,2.33534167834142,0.369518560016037,-0.0679472972873696,-4.71771469149812,-1.9100600939292,0.770626118353432,1.06435580586637,-0.0500051998617433,0.140601889725055,0.392706616584411,0.722800043141028,0.874795241933672,0.999999999489476,-601.542671450507,ts_decay
91,-4.68601268959519,0.559953682234219,-1.62201594273349,0.0967511896616014,2.57726172357466,-30.987078955173,-29.273675232687,29.7169733317723,27.1052155319349,-0.765194204257033,-0.747402562727651,0.20868765564865,0.775618465155973,0.834600482314345,0.858233514003447,-406.733522324136,ts_decay
92,-10.9679079849815,5.52333529389245,7.19755458752172,0.28125789375142,-0.139440547803952,-3.12492271715443,-2.44292508152073,0.5798146538456,0.876199450320774,-0.139496521810887,0.304880914300388,0.125766073620338,0.393429827444221,0.767727819028804,0.999999984275289,-617.218198261615,ts_decay
93,-26.9767951779634,6.6761801732161,19.6291990923076,1.1985478579832,-2.20787293989243,688.528852821587,-1714.08353320536,-350.229117196311,868.761384323742,-0.111581769308378,0.308416476308151,4.72625769978267e-7,0.723575345410027,0.962566703945658,0.927310384376332,-243.577081116801,ts_decay
94,-17.8056151228504,-22.0195784084353,10.9037982718063,-5.3296797540754,14.482053593856,-1.72229061716878,-2.98735307263728,0.721331584043337,0.958215705933769,-0.109277393618978,-0.344978217574702,0.0886892061003005,0.770266242489759,0.999999031336911,0.987861723321324,-530.199419330343,ts_decay
95,-7.76979294082062,2.66525525793821,1.64822801747052,0.284638737871232,4.0012373377754,-1.5617604576426,-5.32973412048895,1.693735728678,6.50093406082652,-0.831329116245297,-1.14535488683225,0.227398937590669,0.655833513061171,0.999999997504647,0.999999999112828,-436.388246999765,ts_decay
96,-6.16582141983112,0.240084289670968,-0.0242524037697763,0.233648874721084,4.50219185829536,-8116.43081214247,3510.07328677638,3965.47713627266,-665.134641787411,-1111.52551902846,-533.709639907478,0.16683034703372,0.42161968164532,0.948837420036155,0.995809781448334,-488.604590867259,ts_decay
99,-23.7799945349283,13.5704255770582,7.24139190614887,0.285310037583513,1.05674251460922,-4.31472823777128,-2.0130635033159,0.968626924143243,2.5073479940142,-0.0763318203900103,-0.261810412032397,0.109693701191314,0.653037144196095,0.999999826843798,0.821486413345829,-436.622743676463,ts_decay
100,-21.2523396759535,15.755274705955,15.9031172682358,0.137100447205743,0.57735069331876,-5.45320290396761,0.781958875081436,1.65415283100465,-0.233865128926701,-0.124747335204981,-0.521430332034056,0.0331099204600624,0.999999728156015,0.966920026250651,0.99999999391408,-463.260141814516,ts_decay
101,-168.862128314702,161.072679897144,162.256539925967,2.08267155798507,-1.4041447339066,-204.068245823412,-68.5826219439464,80.4308561181433,123.188075698342,0.101981756515646,2.35992881151301,2.45764629643378e-9,0.919031664616363,0.874516795730456,0.750847044900831,-159.859066777809,ts_decay
102,-8.09517807420578,2.4205992187217,2.44872260372117,0.266066641561184,0.532010310182635,-5.17607567939327,-2.24772654259632,1.30145638469191,1.31570202621208,-0.132611155606563,0.933456196292283,0.278140196932189,0.622279581179538,0.999999994346198,0.999999999540455,-537.95898659713,ts_decay
103,-303.951176360628,121.623843735052,295.375505341022,12.4864762468982,-30.403925945331,-5.65153055072378,-2.57547377430668,0.223811542021584,2.01110172296018,-5.41938790209668e-4,0.170353503886867,0.558118132536142,0.73300449952912,0.819758679676055,0.976514813966163,-454.377415103695,ts_decay
104,-9.729282161569,1.5228010332764499,4.45590621356943,0.38028010711522803,-0.318354906291666,-5.51959073164576,-1.98454530501749,1.0769480648719,1.0248021199217,-0.0168153087922449,0.86845629038203,0.123385706586955,0.947670103500472,0.999999944099614,0.999999996545809,-549.724208915856,ts_decay
105,-21.8963423337977,15.6880521970047,14.096923440856,0.103646193807585,0.685890867778715,-5.04314764635397,-0.0291004203495841,1.15707323798494,0.229018033343726,-0.050526995636106,0.301582591186564,0.366017971078342,0.867302136336898,0.678790086132221,0.999999999406324,-602.298604938381,ts_decay
106,-193.533943447533,-84.7293554166065,186.628008067216,10.0146594599167,-24.406456587543,-3.56628910651663,-3.13605859058291,0.670077488204496,1.6331357933687,-0.0888653493611716,0.0454529143364426,0.225940848095564,0.80825092102979,0.995651576862141,0.999999768058733,-499.7197427177,ts_decay
107,-228.656947265653,54.6046880381391,217.139918054447,11.9063131285626,-28.3947917383457,-4.41764830187362,-1.20852187769955,1.56724927702265,1.04388184925822,-0.135191437036052,-0.616466943812528,0.170249848633681,0.41474579301291,0.999996578419787,0.9586135403541,-499.445812720922,ts_decay
108,-20.5465709340611,15.4623014273691,13.2038396850224,-0.00471577762886414,2.22689478483792,-6.85340814270988,2.32975026416127,2.55379194725322,-0.0289701541599889,-0.252347377288201,0.104312770050186,0.176328190332529,0.67378166748282,0.999999991818075,0.988946314459401,-488.123487270947,ts_decay
109,-177.265361874696,41.8696225282767,172.758591410133,9.22077329805557,-22.3396178052207,-3.38928338793596,-0.185998298792356,0.751317797767247,0.329621812257611,-0.139796727584414,-0.410443920507679,0.14438114652738,0.478157391743393,0.99999887006733,0.999999956043695,-583.186508221594,ts_decay
110,-4.92562264724011,-1.99521940681852,-0.969578723832206,0.235152291533586,0.872031174122867,-4.7831918386135,-2.38131418448987,0.683304073372415,2.01418529291495,-0.0745697970940509,0.559521579649388,0.35962022095129,0.999994369690806,0.880883730558482,0.896239738718127,-573.601759689943,ts_decay
111,-5.60603996857357,1.55398580238116,0.904722322944702,0.126320659524981,0.152014868938158,1455.79112985154,-3740.87318621134,-839.66996979575,2157.8386571688,-0.20866279379457,-1.95998313505336,0.575031193447829,0.820426117604505,0.895023480307274,0.695719086800519,-351.322867316654,ts_decay
112,-200.231527535993,192.756371803942,101.313453287322,10.3660473967832,-101.14645981916,54.3743407208826,-147.182796036051,-28.3635119133626,75.2502558896091,-0.207028065478907,0.485401429124208,0.142091928450355,0.503693210883296,0.951136496452667,0.992603623592435,-475.686085991909,ts_decay
113,-206.708492023392,59.1178100167161,200.631812807017,10.0651226116544,-24.4388472109138,-7.6750744821891,1.48055473301948,0.76194434256131,1.07343624245742,-0.0969468786932653,0.530646240439805,0.140650470491461,0.505223234606862,0.999982877540133,0.97031294376348,-456.877630093739,ts_decay
114,-7.54759268317303,1.67899830622725,2.64295665256553,0.260026444046392,0.333928204291307,-4.81668614802444,1.90551604182593,2.11354296371317,-0.428040209125728,-0.375657926310604,-0.2010170765184,0.152003155218143,0.526175409862983,0.999999646834528,0.988017139672481,-585.212184868398,ts_decay
